INDNO,YYYYMMDD,DlyCalDt,DlyTotRet,DlyTotInd,DlyPrcRet,DlyPrcInd,DlyIncRet,DlyIncInd,DlyUsdCnt,DlyUsdVal,DlyTotCnt,DlyTotVal,DlyEligCnt,DlyWgtAmt,INDFAM,IndFamType,IndNm,IndBegDt,IndEndDt,BaseLvl,BaseDt,FreqAvail,WeightType,CntValType,PortNum
1000511,19451024,1945-10-24,-0.014555,3.70,-0.014732,11.90,0.000177,31.07,90,23985716,90,23644027,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20150625,2015-06-25,-0.003584,23023.40,-0.003608,6758.18,0.000024,340.75,502,19252855286,502,19195500562,502,502,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19680712,1968-07-12,0.000693,79.39,0.000693,91.93,0.000000,86.36,499,487581635,499,487363923,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20150720,2015-07-20,-0.002294,22896.34,-0.002326,6715.27,0.000032,341.03,502,19459450810,502,19470335752,502,502,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19301224,1930-12-24,0.011711,0.39,0.011534,2.34,0.000177,16.81,87,21413411,87,21688635,89,87,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20150811,2015-08-11,-0.009085,22687.73,-0.009144,6647.72,0.000059,341.36,502,19228328522,502,19048965493,502,502,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19680809,1968-08-09,0.001534,75.45,0.001104,87.16,0.000429,86.57,500,461862891,500,461754879,500,500,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20150902,2015-09-02,0.015583,21284.52,0.015355,6225.49,0.000228,341.97,502,17481505495,502,17801531456,502,502,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19451115,1945-11-15,0.011958,4.03,0.011893,12.93,0.000065,31.19,90,24565950,90,24778644,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20150925,2015-09-25,0.000210,21006.61,0.000194,6135.63,0.000016,342.44,505,17704945900,505,17691307529,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19680906,1968-09-06,0.004358,79.05,0.004246,91.02,0.000113,86.85,499,477839905,499,479941125,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20151019,2015-10-19,-0.001338,22062.66,-0.001345,6436.93,0.000008,342.82,505,18585908353,505,18589344820,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19351223,1935-12-23,0.001536,0.87,0.001536,4.33,0.000000,20.22,90,18167001,90,18190680,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20151110,2015-11-10,0.002323,22436.20,0.001968,6536.34,0.000355,343.32,505,18950135194,506,18980701807,506,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19681004,1968-10-04,0.001312,82.45,0.001170,94.78,0.000142,87.00,500,490120113,500,491880468,500,500,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20151203,2015-12-03,-0.014426,22071.25,-0.014491,6417.54,0.000065,343.99,505,18950813394,505,18680773589,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19451205,1945-12-05,0.000154,4.17,0.000073,13.31,0.000081,31.32,90,25274377,90,25260103,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20151228,2015-12-28,-0.004076,22017.30,-0.004079,6393.23,0.000003,344.45,504,18781941733,504,18726484922,504,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19681101,1968-11-01,-0.002087,82.64,-0.002520,94.82,0.000432,87.15,500,490167830,500,488562829,500,500,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160121,2016-01-21,0.009117,19858.41,0.009091,5761.04,0.000027,344.77,504,16933898256,504,17024825401,504,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19280628,1928-06-28,0.007261,0.45,0.007261,2.96,0.000000,15.16,87,24452999,87,24688791,89,87,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160212,2016-02-12,0.022843,19852.44,0.022699,5749.33,0.000144,345.37,504,16617755043,504,16945746024,504,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19681129,1968-11-29,0.007771,88.54,0.007744,101.27,0.000027,87.44,500,511250085,500,514088076,500,500,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160308,2016-03-08,-0.017209,21667.94,-0.017401,6259.70,0.000191,346.22,504,18131117012,504,17930001123,504,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19451226,1945-12-26,0.012556,4.17,0.012556,13.31,0.000000,31.37,90,24928690,90,25264766,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160331,2016-03-31,0.000276,22680.91,0.000271,6543.23,0.000005,346.71,504,18692858879,504,18634390624,504,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19681227,1968-12-27,-0.002574,87.08,-0.002637,99.39,0.000063,87.62,500,498156145,500,496075248,500,500,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160422,2016-04-22,0.005939,23180.53,0.005926,6683.50,0.000013,346.91,505,18918566888,505,18919012301,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19360113,1936-01-13,0.003892,0.96,0.003754,4.73,0.000138,20.24,90,19292976,90,19311272,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160516,2016-05-16,0.009875,22778.31,0.009738,6558.12,0.000137,347.40,506,18530045112,506,18710201610,506,506,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690121,1969-01-21,-0.000256,84.61,-0.000291,96.49,0.000034,87.70,498,490167418,499,490648095,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160608,2016-06-08,0.003395,23670.90,0.003153,6803.18,0.000241,348.01,505,19031363493,505,19094551334,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460115,1946-01-15,0.003274,4.44,0.003274,14.13,0.000000,31.41,90,26854903,90,26912256,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160630,2016-06-30,0.015366,23286.62,0.015361,6684.29,0.000005,348.46,505,18656784149,505,18902419722,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690213,1969-02-13,-0.001185,86.18,-0.001358,98.04,0.000173,87.92,499,500199737,500,501293988,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160725,2016-07-25,-0.002081,24235.79,-0.002092,6953.00,0.000012,348.64,505,19576109411,505,19519498320,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19310114,1931-01-14,0.012008,0.43,0.012008,2.55,0.000000,16.87,87,22730172,87,22963478,89,87,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160816,2016-08-16,-0.006146,24359.22,-0.006212,6978.48,0.000066,349.14,505,19690365934,505,19581876968,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690310,1969-03-10,0.002772,80.79,0.002213,91.62,0.000560,88.19,499,477046385,499,478578572,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160908,2016-09-08,-0.001370,24524.16,-0.001457,7015.24,0.000087,349.66,505,19588167398,505,19608098533,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460202,1946-02-02,0.002434,4.56,0.002434,14.50,0.000000,31.43,90,27299707,90,27399295,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20160930,2016-09-30,0.008500,24381.87,0.008486,6964.82,0.000014,350.15,505,19331388121,505,19496704589,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690402,1969-04-02,-0.007441,81.87,-0.007538,92.74,0.000098,88.28,500,490363044,500,487259746,500,500,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20161024,2016-10-24,0.003195,24053.27,0.003182,6865.60,0.000013,350.42,505,19241087936,505,19336262168,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19360131,1936-01-31,0.018928,1.02,0.018928,5.03,0.000000,20.27,90,19843109,90,20172070,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20161115,2016-11-15,0.007684,24763.43,0.007577,7058.31,0.000106,350.92,505,19404453317,505,19551773780,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690425,1969-04-25,0.004921,82.03,0.004826,92.83,0.000094,88.37,500,489496112,500,491656924,500,500,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20161208,2016-12-08,0.004592,25706.91,0.004528,7315.71,0.000063,351.48,505,20064648187,505,20107161973,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460225,1946-02-25,-0.049859,4.09,-0.050099,12.99,0.000240,31.52,90,25921785,90,24732014,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170103,2017-01-03,0.008881,25502.90,0.008873,7247.34,0.000008,351.97,505,20013227984,505,20181757852,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690519,1969-05-19,-0.005983,84.45,-0.006227,95.29,0.000245,88.63,499,512230616,499,507502576,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170126,2017-01-26,-0.002678,26004.24,-0.002732,7385.67,0.000054,352.17,505,20548943634,505,20534844343,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19270402,1927-04-02,0.000801,0.33,0.000801,2.30,0.000000,14.39,85,17887592,85,17862638,89,85,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170217,2017-02-17,0.002228,26565.41,0.002209,7533.60,0.000019,352.71,505,20967469596,505,21008930395,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690611,1969-06-11,-0.010162,79.74,-0.010181,89.71,0.000019,88.89,499,486969887,499,482860236,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170314,2017-03-14,-0.004421,26447.98,-0.004458,7485.80,0.000037,353.39,504,21160355088,504,21093577438,505,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460315,1946-03-15,0.016759,4.20,0.016667,13.29,0.000093,31.61,90,25015633,90,25317860,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170405,2017-04-05,-0.002939,26402.41,-0.003027,7466.38,0.000088,353.70,505,21073308263,505,21014926346,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690703,1969-07-03,0.007769,77.90,0.007579,87.55,0.000190,88.98,498,479677085,499,482936793,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170428,2017-04-28,-0.004835,26797.20,-0.004844,7572.92,0.000010,353.94,505,21338731507,505,21303086246,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19360220,1936-02-20,0.023046,1.08,0.023046,5.32,0.000000,20.29,90,20702230,90,21061253,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170522,2017-05-22,0.005394,26795.84,0.005369,7561.48,0.000025,354.46,505,21283409853,505,21393819497,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690729,1969-07-29,-0.008126,69.25,-0.008331,77.73,0.000205,89.10,499,437502444,499,433917675,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170614,2017-06-14,-0.002349,27369.62,-0.002449,7709.78,0.000100,355.08,505,21802369489,505,21781897322,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460403,1946-04-03,0.019767,4.50,0.019767,14.22,0.000000,31.64,90,26459885,90,26908745,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170707,2017-07-07,0.006468,27211.04,0.006451,7652.82,0.000017,355.65,505,21482555442,505,21620133429,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690820,1969-08-20,-0.000473,73.73,-0.000498,82.52,0.000026,89.36,499,461081278,499,461149451,500,499,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170731,2017-07-31,-0.000802,27710.67,-0.000813,7789.16,0.000010,355.84,505,21990707374,505,21944725726,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19310202,1931-02-02,0.001761,0.44,0.001470,2.61,0.000291,16.93,87,23418619,87,23508231,89,87,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170822,2017-08-22,0.009409,27203.22,0.009343,7635.49,0.000067,356.36,505,21560091173,505,21773607377,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19690912,1969-09-12,0.000212,73.16,0.000179,81.60,0.000034,89.66,498,457003792,498,457684136,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20170914,2017-09-14,-0.000355,27826.90,-0.000700,7795.68,0.000345,357.04,504,22194968883,504,22169104619,505,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460423,1946-04-23,-0.003766,4.58,-0.003766,14.46,0.000000,31.67,90,27573935,90,27526817,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20171006,2017-10-06,-0.001909,28493.36,-0.002067,7974.57,0.000158,357.39,505,22663430059,505,22639162305,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19691006,1969-10-06,0.001396,73.23,0.001147,81.58,0.000249,89.76,498,452343311,498,453111667,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20171030,2017-10-30,-0.004349,28460.73,-0.004439,7961.94,0.000090,357.54,505,22933087017,505,22857391623,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19360311,1936-03-11,0.013875,1.09,0.013875,5.35,0.000000,20.32,89,20651436,89,20868730,90,89,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20171121,2017-11-21,0.003553,28920.11,0.003521,8078.40,0.000032,358.08,505,22927617620,505,23074479211,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19691028,1969-10-28,-0.001970,77.94,-0.002210,86.73,0.000240,89.87,498,475421760,498,474004238,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20171214,2017-12-14,-0.005468,29547.31,-0.005747,8239.45,0.000278,358.69,505,23618610583,505,23524034902,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460511,1946-05-11,0.003721,4.60,0.003721,14.52,0.000000,31.70,89,27355546,90,27515941,90,89,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180109,2018-01-09,-0.000221,30767.82,-0.000358,8570.32,0.000137,359.09,505,24344705031,505,24375411683,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19691119,1969-11-19,-0.005744,76.28,-0.005801,84.62,0.000057,90.15,498,467964664,498,465579360,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180201,2018-02-01,-0.002356,31283.12,-0.002452,8708.49,0.000096,359.31,505,25029304584,505,25004425831,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19280718,1928-07-18,0.010647,0.45,0.010647,2.94,0.000000,15.21,87,24398245,87,24668268,89,87,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180226,2018-02-26,0.007429,30746.04,0.007392,8546.81,0.000037,359.83,505,24326375432,505,24605681965,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19691212,1969-12-12,0.001134,70.85,0.001102,78.31,0.000032,90.48,498,439953178,498,441400556,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180320,2018-03-20,0.000680,30300.99,0.000635,8407.44,0.000044,360.49,505,24022663628,505,24054818739,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460603,1946-06-03,-0.008130,4.72,-0.008243,14.84,0.000113,31.82,89,27575571,89,27384589,90,89,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180412,2018-04-12,0.005576,29873.32,0.005474,8279.07,0.000102,360.92,505,23351341769,505,23541917809,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19700107,1970-01-07,-0.001366,73.11,-0.001366,80.72,0.000000,90.58,498,456496701,498,455616456,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180504,2018-05-04,0.011859,29861.67,0.011708,8270.41,0.000151,361.15,505,23190323289,505,23491987590,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19360330,1936-03-30,-0.004109,1.06,-0.004365,5.21,0.000256,20.35,90,20872680,90,20822147,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180529,2018-05-29,-0.011170,30179.86,-0.011205,8346.82,0.000034,361.66,505,23992461657,505,23716460509,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19700129,1970-01-29,-0.012693,67.90,-0.012821,74.87,0.000128,90.69,498,426738874,498,421380222,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180620,2018-06-20,0.002698,31159.02,0.002695,8602.83,0.000003,362.28,504,24276131677,505,24336480804,505,504,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19460625,1946-06-25,-0.012767,4.49,-0.012767,14.09,0.000000,31.88,90,26781727,90,26564363,90,90,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180713,2018-07-13,0.001139,31376.41,0.001129,8654.52,0.000010,362.63,505,24611526354,505,24640428558,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19700220,1970-02-20,0.003384,70.08,0.002971,76.98,0.000413,91.04,498,432109839,498,433443094,500,498,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180806,2018-08-06,0.002426,31793.73,0.002341,8763.01,0.000085,362.91,505,24935723850,505,25019940449,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,19310221,1931-02-21,0.015138,0.49,0.015138,2.89,0.000000,16.96,87,25578883,87,25933932,89,87,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
1000511,20180828,2018-08-28,0.000559,32331.75,-0.000746,8888.27,0.001305,363.85,505,25433278109,505,25442231631,505,505,1100510,R,CRSP Equal-Weighted Portfolios of the S&P 500 Universe,1925-12-31,2025-12-31,100.00,1972-12-29,BTH,EV,BOTH,1
